序號,縣市及鄉鎮市區,村里,避難收容處所地址,經度,緯度,避難收容處所名稱,預計收容村里,預計收容人數,適用災害類別,管理人姓名,管理人電話,室內,室外,適合避難弱者安置,geometry,precise_location,distance_to_mainland,distance_to_nearest_land,nearest_land_type
5699,臺北市北投區,,北投區知行路212號,121.4673,25.1199,關渡國中,關渡里,30,"水災,震災",楊孝偉,02-28581770#50,是,否,否,POINT (121.4673 25.1199),sea,155.4200302448174,24.827074305287955,mainland
5700,基隆市仁愛區,育仁里,南榮路269巷28之1號,121.744,25.1204,育仁里民活動中心,育仁里,25,海嘯,林香垂,24301122 ext.307,是,否,是,POINT (121.744 25.1204),sea,168.22972508852286,43.727271174665724,mainland
5701,新北市瑞芳區,東和里,中山路20號,121.8879,25.1204,東和市民活動中心,東和里,95,"水災,土石流",周樹木,24972704,否,否,否,POINT (121.8879 25.1204),sea,176.6198909663632,53.5336832002783,mainland
5702,新北市瑞芳區,?新里,明里路7-1號,121.868114,25.120447,威遠廟,濂新里,82,土石流,黃瑞德,24961757,是,否,否,POINT (121.868114 25.120447),sea,175.4081761687136,52.18943663412679,mainland
5703,新北市瑞芳區,瑞濱里,瑞濱路34號,121.820317,25.120495,瑞濱國小,瑞濱里 深澳里 海濱里,877,"水災,震災,土石流,海嘯",王喬木,24978184,否,否,否,POINT (121.820317 25.120495),sea,172.55509723377625,48.9364006377776,mainland
5704,新北市瑞芳區,鼻頭里,瑞芳區鼻頭路99號,121.9194,25.1208,鼻頭國小,南雅里、鼻頭地區,251,"水災,震災,土石流,海嘯",李琇貞,24911571-13,是,是,否,POINT (121.9194 25.1208),sea,178.63100707603888,55.71537379388425,mainland
5705,基隆市安樂區,鶯歌里,基隆市安樂區安樂路二段一六四號九樓,121.7232,25.121,鶯歌里民活動中心,鶯歌里,127,"水災,震災,土石流,海嘯",何進守,02-24319835,是,否,是,POINT (121.7232 25.121),sea,167.16685645198942,42.36237594386003,mainland
5706,基隆市安樂區,鶯安里,基隆市安樂區安樂路二段一六四號二樓,121.7232,25.1211,安樂區公所二樓禮堂,鶯安里,76,"水災,震災,土石流,海嘯",駱文章,02-24312118,是,否,是,POINT (121.7232 25.1211),sea,167.17659294126685,42.37113775347288,mainland
5707,新北市瑞芳區,瑞濱里,瑞芳區建基路1段4之2號,121.8205,25.1212,瑞濱市民活動中心,深澳里 瑞濱里 海濱里,115,"水災,震災,土石流",胡長安,24976599,是,否,否,POINT (121.8205 25.1212),sea,172.632290636746,49.01064237123054,mainland
5708,基隆市安樂區,壯觀里,基隆市安樂區樂利二街62巷282號地下層,121.7155,25.1213,壯觀里民活動中心,壯觀里,30,"水災,震災,土石流,海嘯",楊添發,02-24342001,是,否,是,POINT (121.7155 25.1213),sea,166.7873877568089,41.86392633032772,mainland
5709,臺北市士林區,溪山里,溪山里至善路3段181巷5弄7號,121.5773,25.1214,普宜苑,溪山里,0,"水災,震災",釋照印師父,2841-3393,是,否,是,POINT (121.5773 25.1214),sea,160.06235601555392,32.45471634049823,mainland
5710,基隆市七堵區,瑪東里,大同街29-3號,121.6984,25.1219,瑪東里民活動中心,瑪東里,56,"水災,震災,土石流,海嘯",李文良,02-24565293,是,否,是,POINT (121.6984 25.1219),sea,165.95083463655763,40.75117650949224,mainland
5711,新北市瑞芳區,?洞里,瑞芳區凍頂路101巷80號,121.8598,25.1223,濂洞國小,濂洞里,228,"水災,震災,土石流,海嘯",王佩君,24961330-12,是,是,否,POINT (121.8598 25.1223),sea,175.07530482318202,51.78521541530886,mainland
5712,基隆市安樂區,七賢里,基隆市安樂區安和一街十號,121.7231,25.1228,七賢里民活動中心,七賢里,54,"水災,震災,土石流,海嘯",林慶寶,02-24323787,是,否,是,POINT (121.7231 25.1228),sea,167.33681477024135,42.513273776081824,mainland
5713,基隆市仁愛區,吉仁里,南新街29之6號,121.7442,25.1233,吉仁里民活動中心,吉仁里,40,"水災,震災,土石流,海嘯",范鴻軒,24301122 ext.319,是,否,是,POINT (121.7442 25.1233),sea,168.52112451004504,43.99499313505968,mainland
5714,基隆市信義區,,深澳坑路256-1號,121.7913,25.1236,孝岡里民活動中心,孝岡里,43,"水災,震災,土石流,海嘯",吳石金,02-24662675,是,否,是,POINT (121.7913 25.1236),sea,171.17310863757223,47.231021485415624,mainland
5715,臺北市士林區,新安里,新安路85號,121.553582,25.124093,新安里臨時聚會場所,新安里,45,土石流,何明欽里長,02-28623615,是,否,否,POINT (121.553582 25.124093),sea,159.302414962419,31.074351648054076,mainland
5716,基隆市仁愛區,獅球里,獅球路50號,121.7367,25.1241,獅球書院聯合里民活動中心,獅球、書院里,42,"震災,土石流,海嘯",林香垂許玉芬,24301122 ext.308,是,否,是,POINT (121.7367 25.1241),sea,168.19220562112832,43.55398205121086,mainland
5717,基隆市安樂區,五福里,基隆市安樂區樂利三街34巷52號,121.7136,25.1249,長樂國小餐廳旁空間,五福里,101,"水災,震災,土石流,海嘯",總務主任禹金華,02-24323252,是,否,是,POINT (121.7136 25.1249),sea,167.03877219187757,42.049871401000466,mainland
5718,基隆市仁愛區,光華里,光一路28號6樓,121.7367,25.1252,仁愛區公所,書院里,67,"水災,震災,土石流,海嘯",邱建慧,24301122 ext.205,是,否,是,POINT (121.7367 25.1252),sea,168.29891342349762,43.650361956952594,mainland
5719,基隆市仁愛區,光華里,光一路28號5樓,121.7367,25.1252,光華里民活動中心,光華里,70,"水災,震災,土石流",范鴻軒,24301122 ext.315,是,否,是,POINT (121.7367 25.1252),sea,168.29891342349762,43.650361956952594,mainland
5720,基隆市仁愛區,兆連里,獅球路25巷8號,121.7389,25.1253,兆連里民活動中心,兆連里,49,"震災,土石流",吳純菁,24301122 ext.308,是,否,是,POINT (121.7389 25.1253),sea,168.42739637392717,43.809048064385934,mainland
5721,基隆市仁愛區,林泉里,復興街60巷2號,121.7525,25.1254,林泉里民活動中心,林泉里,60,"水災,震災,土石流,海嘯",王偉鋕,02-24301122 ext.313,是,否,是,POINT (121.7525 25.1254),sea,169.1773067305716,44.744614624160675,mainland
5722,新北市八里區,下罟里,下罟子臨8-3號,121.3883,25.1257,長坑市民活動中心,下罟里、長坑里,100,"水災,震災,土石流",黃暐家,02-26102621117,是,否,否,POINT (121.3883 25.1257),sea,153.3350552841063,19.95161402292271,mainland
5723,新北市八里區,長坑里,長坑里25號,121.3905,25.1257,長坑國小,長坑里、下罟里,224,"水災,震災,土石流,海嘯",賴介仁,26102237113,是,是,否,POINT (121.3905 25.1257),sea,153.40387702903715,20.10153832074319,mainland
5724,新北市淡水區,福德里,自強路33號,121.464,25.1257,竹圍國小自強分校,福德里,207,"土石流,海嘯",陳碧雲,02-28093245,是,是,是,POINT (121.464 25.1257),sea,155.90567383289778,25.110372816104352,mainland
5725,基隆市安樂區,四維里,基隆市安樂區安和一街一二八之一號,121.7239,25.1258,四維里民活動中心,四維里,60,"水災,震災,土石流,海嘯",蔣加偉,02-24335805,是,否,是,POINT (121.7239 25.1258),sea,167.67162123880726,42.83064599094815,mainland
5726,基隆市仁愛區,福仁里,南榮路117巷31弄1號,121.7438,25.1258,福仁里民活動中心,福仁、誠仁里,34,"水災,震災,土石流,海嘯",吳聖惠,24301122 ext.319,是,否,是,POINT (121.7438 25.1258),sea,168.74132525756667,44.18677941214076,mainland
5727,基隆市安樂區,長樂里,基隆市安樂區樂利三街30巷123號,121.7116,25.1261,長樂國小活動中心,長樂里、六合里,212,"水災,震災,土石流,海嘯",總務主任禹金華,02-24323252,是,否,是,POINT (121.7116 25.1261),sea,167.05097186837938,42.01871830015507,mainland
5728,基隆市安樂區,三民里,基隆市安樂區麥金路439巷2號,121.719,25.1261,三民里民活動中心,三民里,89,"水災,震災,土石流,海嘯",許超勝,02-24345158,是,否,是,POINT (121.719 25.1261),sea,167.44092310247785,42.523009120095516,mainland
5729,基隆市仁愛區,和明里,仁二路137巷2弄1之3號,121.7459,25.1261,和明里民活動中心,和明里,74,"震災,土石流,海嘯",劉慈芬,24301122 ext.316,是,否,是,POINT (121.7459 25.1261),sea,168.8845218319906,44.35617439799053,mainland
5730,基隆市信義區,,東明路77巷68號,121.7617,25.1262,禮儀里民活動中心,禮儀里,15,"震災,土石流,海嘯",郭金德,02-24654871,是,否,是,POINT (121.7617 25.1262),sea,169.76082239118097,45.441665255585754,mainland
5731,臺北市北投區,,北投區中央北路4段581號,121.4668,25.1268,關渡國小,關渡里,110,"水災,震災",林莉珊,02-28912847#241,是,否,否,POINT (121.4668 25.1268),sea,156.12379771860543,25.39756546452705,mainland
5732,臺北市北投區,,北投區公?路220號,121.5076,25.1269,清江國小,清江里、大同里,30,"水災,震災",高美莉,02-28912764#300,是,否,否,POINT (121.5076 25.1269),sea,157.69507791865257,28.1867415246256,mainland
5733,基隆市信義區,,深澳坑路75號,121.7854,25.1269,孝深里民活動中心,孝深里,52,"水災,震災,土石流,海嘯",陳茂松,02-24651433,是,否,是,POINT (121.7854 25.1269),sea,171.15310141265294,47.118091494848834,mainland
5734,基隆市信義區,,東明路67巷7號,121.7624,25.127,禮東里民活動中心,禮東里,24,"水災,震災,土石流,海嘯",賴興泉,02-24659320,是,否,是,POINT (121.7624 25.127),sea,169.87652511739205,45.55946291815838,mainland
5735,基隆市信義區,,東信路35巷47號1樓,121.767,25.127,東明里民活動中心,東明里,27,"震災,土石流,海嘯",賴賢義,02-24651989,是,否,是,POINT (121.767 25.127),sea,170.13146380960774,45.872940995418844,mainland
5736,基隆市仁愛區,文安里,仁五路20號2樓,121.7411,25.1271,文安里民活動中心,文安、崇文里,20,"水災,震災,土石流",賴煒曾,24301122 ext.312,是,否,是,POINT (121.7411 25.1271),sea,168.72086243858521,44.11668493523814,mainland
5737,基隆市仁愛區,玉田里,愛四路2巷22之1號,121.7438,25.1271,玉田里民活動中心,玉田里,30,"水災,震災,土石流,海嘯",邱啟毓,02-24301122 ext.312,是,否,是,POINT (121.7438 25.1271),sea,168.86718788695987,44.300682937107894,mainland
5738,基隆市仁愛區,智仁里,延平街7號,121.7486,25.1272,智仁里民活動中心,智仁里,74,"震災,土石流",陳建任,24301122 ext.308,是,否,是,POINT (121.7486 25.1272),sea,169.13798874824028,44.63655230560171,mainland
5739,基隆市仁愛區,花崗里,劉銘傳路11巷24弄3號,121.7518,25.1272,花崗里活動中心,花崗里,26,"水災,震災,土石流",胡燿麟,24301122 ext.308,是,否,是,POINT (121.7518 25.1272),sea,169.312775090009,44.85462401152267,mainland
5740,基隆市仁愛區,忠勇里,仁三路3巷2弄1-1號,121.7445,25.1274,新忠勇里民活動中心,忠勇里,30,"水災,震災,土石流,海嘯",謝秉均,905721731,是,否,是,POINT (121.7445 25.1274),sea,168.93423310332952,44.37467155161751,mainland
5741,基隆市仁愛區,忠勇里,愛五路6巷32號,121.745,25.1274,忠勇里民活動中心,忠勇里,30,"震災,土石流,海嘯",謝秉均,24301122 ext.312,是,否,是,POINT (121.745 25.1274),sea,168.96138961005298,44.408745255667746,mainland
5742,基隆市信義區,,仁一路7巷61號,121.7544,25.1275,智慧里民活動中心,智慧里、智誠里,54,"震災,土石流",蔡美玉,02-24227999,是,否,是,POINT (121.7544 25.1275),sea,169.48415527951306,45.05809270142203,mainland
5743,基隆市仁愛區,明德里,自來街13巷5之2號,121.739,25.1276,明德里民活動中心,明德里,29,"震災,土石流",黃旭惠,24301122 ext.309,是,否,是,POINT (121.739 25.1276),sea,168.65582541365148,44.0173844262925,mainland
5744,基隆市仁愛區,和明里,仁二路139號,121.746,25.128,仁愛國小,智仁里和明里忠勇里,171,"水災,震災,土石流",陳建宏,02-24289131,是,否,是,POINT (121.746 25.128),sea,169.07380666442657,44.52946352144439,mainland
5745,基隆市仁愛區,博愛里,愛一路8號3樓之7,121.7408,25.1282,博愛里民活動中心,博愛里,53,"水災,震災,土石流",吳靜宜,24301122 ext.316,是,否,是,POINT (121.7408 25.1282),sea,168.81125383539995,44.19262061854916,mainland
5746,基隆市仁愛區,虹橋里,仁二路53號,121.7498,25.1282,虹橋水錦聯合里民活動中心,虹橋、水錦里,62,"水災,震災,土石流",邱啟毓、胡燿麟,24301122ext.311.308,是,否,是,POINT (121.7498 25.1282),sea,169.30011980172912,44.80594729145058,mainland
5747,基隆市仁愛區,朝棟里,成功一路133巷5號,121.7362,25.1283,朝棟里民活動中心,朝棟里,85,"震災,土石流",陳家麟,24301122 ext.310,是,否,是,POINT (121.7362 25.1283),sea,168.57283635547543,43.88790435090154,mainland
5748,新北市林口區,太平里,後坑路34之1號,121.3493,25.1284,瑞平國小,太平、瑞平、下福里、嘉寶里,219,"水災,震災,土石流",黃信源,26052779#13,是,否,是,POINT (121.3493 25.1284),sea,152.46475498635724,17.530433966564292,mainland
5749,基隆市信義區,,信一路6號4樓,121.7553,25.1285,義民里民活動中心,義民里,71,"水災,震災,土石流",連轉旺,02-24235023,是,否,是,POINT (121.7553 25.1285),sea,169.63002204545057,45.20704346484084,mainland
5750,基隆市七堵區,瑪西里,大華三路75之1號,121.6774,25.1286,瑪西里民活動中心,瑪西里,73,"水災,震災,土石流,海嘯",林飛龍,02-24564665,是,否,是,POINT (121.6774 25.1286),sea,165.5370178513556,39.90712218345157,mainland
5751,基隆市信義區,,東信路10-2號,121.7681,25.1286,東安里民活動中心,東安里,78,"震災,土石流,海嘯",林睿騰,02-24655474,是,否,是,POINT (121.7681 25.1286),sea,170.34632892425364,46.08809209813558,mainland
5752,基隆市仁愛區,新店里,孝一路100之1號2樓旁通道,121.7406,25.1287,新店里民活動中心,新店里,34,"水災,震災,土石流",吳靜宜,24301122 ext.316,是,否,是,POINT (121.7406 25.1287),sea,168.8489170473117,44.22280018499393,mainland
5753,基隆市信義區,,信一路6號3樓,121.7575,25.1287,義和里民活動中心,義和里,71,"水災,震災,土石流,海嘯",蔡麗月,02-24654065,是,否,是,POINT (121.7575 25.1287),sea,169.77013433092347,45.37449138188605,mainland
5754,基隆市仁愛區,同風里,孝二路39號七樓12室（忠孝大樓）,121.7394,25.1289,同風里民活動中心,同風里,13,"水災,震災,土石流,海嘯",黃麗梅,24301122 ext.307,是,否,是,POINT (121.7394 25.1289),sea,168.8035057395731,44.15854691449995,mainland
5755,臺北市士林區,,士林區平等里平菁街101號,121.5763,25.1291,平等國小,平等里,20,"水災,震災",李公元,02-28610503#12,是,否,否,POINT (121.5763 25.1291),sea,160.8017467209236,33.06122827259024,mainland
5756,基隆市信義區,,信二路40-1號,121.7569,25.1293,市立體育館,轄內各里,817,"震災,土石流",王漢興,02-24275518 ext.22,是,否,是,POINT (121.7569 25.1293),sea,169.79503139992062,45.38617379470399,mainland
5757,基隆市信義區,,信二路157號,121.7526,25.1294,義昭里民活動中心,義昭里,118,"震災,土石流",龔信謀,02-24249039,是,否,是,POINT (121.7526 25.1294),sea,169.5690263860709,45.10190174948614,mainland
5758,基隆市中山區,新建里,成功二路2之1號,121.7373,25.1295,新建里民活動中心,新建里,20,"水災,震災,土石流,海嘯",高瑞堂,02-24260823,是,否,是,POINT (121.7373 25.1295),sea,168.74853408056637,44.068008215166856,mainland
5759,基隆市信義區,,信二路179號,121.7513,25.1295,基隆市信義區公所,轄內各里,117,"水災,震災,海嘯",吳明政,02-24282101#204,是,否,是,POINT (121.7513 25.1295),sea,169.50764679724625,45.02207192856876,mainland
5760,新北市瑞芳區,深澳里,深澳路67 之1號,121.817974,25.129623,深澳里市民活動中心,深澳里,113,"水災,土石流",賴信秀,24972250-1202,是,否,否,POINT (121.817974 25.129623),sea,173.28016514369,49.57650924206267,mainland
5761,基隆市仁愛區,仁德里,孝一路82之1號2樓旁通道,121.7412,25.1297,仁德里民活動中心,仁德里,36,"震災,土石流",黃麗梅,24301122 ext.307,是,否,是,POINT (121.7412 25.1297),sea,168.97829827859576,44.35130672598328,mainland
5762,基隆市信義區,,東信路258巷54號,121.7627,25.1298,東信里民活動中心,東信里,36,"震災,土石流,海嘯",賴姵綺,224684012,是,否,是,POINT (121.7627 25.1298),sea,170.16264991157686,45.82523780974875,mainland
5763,基隆市安樂區,永康里,基隆市安樂區安一路177巷23號,121.7302,25.1302,安樂國小活動中心,永康里、嘉仁里,274,"水災,震災,土石流,海嘯",總務主任李狀翔,（02）24220814#30、31,是,否,是,POINT (121.7302 25.1302),sea,168.43583730809743,43.64549428494518,mainland
